i,j,k
22,33,40
22,34,40
22,35,40
22,36,40
22,37,40
22,38,40
22,39,40
22,40,40
23,25,40
23,26,40
23,27,40
23,28,40
23,29,40
23,30,40
23,31,40
23,32,40
23,33,40
23,34,40
23,35,40
23,36,40
23,37,40
23,38,40
23,39,40
23,40,40
23,41,40
24,24,40
24,25,40
24,26,40
24,27,40
24,36,40
24,37,40
24,38,40
24,39,40
24,40,40
24,41,40
24,42,40
25,23,40
25,24,40
25,25,40
25,38,40
25,39,40
25,40,40
25,41,40
25,42,40
25,43,40
26,22,40
26,23,40
26,24,40
26,39,40
26,40,40
26,42,40
26,43,40
26,44,40
27,22,40
27,23,40
27,24,40
27,40,40
27,41,40
27,42,40
27,43,40
27,44,40
28,21,40
28,22,40
28,23,40
28,41,40
28,43,40
28,44,40
28,45,40
29,21,40
29,22,40
29,23,40
29,41,40
29,43,40
29,44,40
29,45,40
30,21,40
30,22,40
30,23,40
30,43,40
30,44,40
30,45,40
31,21,40
31,22,40
31,23,40
31,43,40
31,44,40
31,45,40
32,21,40
32,22,40
32,23,40
32,43,40
32,44,40
32,45,40
33,21,40
33,22,40
33,23,40
33,43,40
33,44,40
33,45,40
34,21,40
34,22,40
34,23,40
34,43,40
34,44,40
34,45,40
35,20,40
35,21,40
35,22,40
35,23,40
35,43,40
35,44,40
35,45,40
36,20,40
36,22,40
36,23,40
36,24,40
36,42,40
36,43,40
36,44,40
37,20,40
37,21,40
37,22,40
37,23,40
37,24,40
37,42,40
37,43,40
37,44,40
38,21,40
38,22,40
38,23,40
38,24,40
38,25,40
38,41,40
38,42,40
38,43,40
39,21,40
39,22,40
39,23,40
39,24,40
39,25,40
39,26,40
39,40,40
39,41,40
39,42,40
40,22,40
40,23,40
40,24,40
40,25,40
40,26,40
40,27,40
40,39,40
40,40,40
40,41,40
41,23,40
41,24,40
41,25,40
41,27,40
41,28,40
41,29,40
41,38,40
41,39,40
41,40,40
42,24,40
42,25,40
42,26,40
42,27,40
42,36,40
42,37,40
42,38,40
42,39,40
43,25,40
43,26,40
43,27,40
43,28,40
43,29,40
43,30,40
43,31,40
43,32,40
43,33,40
43,34,40
43,35,40
43,36,40
43,37,40
43,38,40
44,26,40
44,27,40
44,28,40
44,29,40
44,30,40
44,31,40
44,32,40
44,33,40
44,34,40
44,35,40
44,36,40
44,37,40
45,28,40
45,29,40
45,30,40
45,31,40
45,32,40
45,33,40
45,34,40
45,35,40
20,35,41
20,36,41
20,37,41
21,28,41
21,29,41
21,30,41
21,31,41
21,32,41
21,33,41
21,34,41
21,35,41
21,37,41
21,38,41
21,39,41
22,26,41
22,27,41
22,28,41
22,29,41
22,30,41
22,31,41
22,32,41
22,33,41
22,34,41
22,35,41
22,36,41
22,37,41
22,38,41
22,39,41
22,40,41
23,25,41
23,26,41
23,27,41
23,28,41
23,29,41
23,30,41
23,31,41
23,32,41
23,33,41
23,34,41
23,35,41
23,36,41
23,37,41
23,38,41
23,39,41
23,40,41
23,41,41
24,24,41
24,25,41
24,26,41
24,27,41
24,36,41
24,37,41
24,38,41
24,39,41
24,40,41
24,41,41
24,42,41
25,23,41
25,24,41
25,25,41
25,38,41
25,39,41
25,40,41
25,41,41
25,42,41
25,43,41
26,22,41
26,23,41
26,24,41
26,39,41
26,40,41
26,42,41
26,43,41
26,44,41
27,22,41
27,23,41
27,24,41
27,40,41
27,41,41
27,42,41
27,43,41
27,44,41
28,21,41
28,22,41
28,23,41
28,41,41
28,43,41
28,44,41
28,45,41
29,21,41
29,22,41
29,23,41
29,41,41
29,43,41
29,44,41
29,45,41
30,21,41
30,22,41
30,23,41
30,43,41
30,44,41
30,45,41
31,21,41
31,22,41
31,23,41
31,43,41
31,44,41
31,45,41
32,21,41
32,22,41
32,23,41
32,43,41
32,44,41
32,45,41
33,21,41
33,22,41
33,23,41
33,43,41
33,44,41
33,45,41
34,21,41
34,22,41
34,23,41
34,43,41
34,44,41
34,45,41
35,20,41
35,21,41
35,22,41
35,23,41
35,43,41
35,44,41
35,45,41
36,20,41
36,22,41
36,23,41
36,24,41
36,42,41
36,43,41
36,44,41
37,20,41
37,21,41
37,22,41
37,23,41
37,24,41
37,42,41
37,43,41
37,44,41
38,21,41
38,22,41
38,23,41
38,24,41
38,25,41
38,41,41
38,42,41
38,43,41
39,21,41
39,22,41
39,23,41
39,24,41
39,25,41
39,26,41
39,40,41
39,41,41
39,42,41
40,22,41
40,23,41
40,24,41
40,25,41
40,26,41
40,27,41
40,39,41
40,40,41
40,41,41
41,23,41
41,24,41
41,25,41
41,27,41
41,28,41
41,29,41
41,38,41
41,39,41
41,40,41
42,24,41
42,25,41
42,26,41
42,27,41
42,36,41
42,37,41
42,38,41
42,39,41
43,25,41
43,26,41
43,27,41
43,28,41
43,29,41
43,30,41
43,31,41
43,32,41
43,33,41
43,34,41
43,35,41
43,36,41
43,37,41
43,38,41
44,26,41
44,27,41
44,28,41
44,29,41
44,30,41
44,31,41
44,32,41
44,33,41
44,34,41
44,35,41
44,36,41
44,37,41
45,28,41
45,29,41
45,30,41
45,31,41
45,32,41
45,33,41
45,34,41
45,35,41
20,35,42
20,36,42
20,37,42
21,28,42
21,29,42
21,30,42
21,31,42
21,32,42
21,33,42
21,34,42
21,35,42
21,37,42
21,38,42
21,39,42
22,26,42
22,27,42
22,28,42
22,29,42
22,30,42
22,31,42
22,32,42
22,33,42
22,34,42
22,35,42
22,36,42
22,37,42
22,38,42
22,39,42
22,40,42
23,25,42
23,26,42
23,27,42
23,28,42
23,29,42
23,30,42
23,31,42
23,32,42
23,33,42
23,34,42
23,35,42
23,36,42
23,37,42
23,38,42
23,39,42
23,40,42
23,41,42
24,24,42
24,25,42
24,26,42
24,27,42
24,36,42
24,37,42
24,38,42
24,39,42
24,40,42
24,41,42
24,42,42
25,23,42
25,24,42
25,25,42
25,38,42
25,39,42
25,40,42
25,41,42
25,42,42
25,43,42
26,22,42
26,23,42
26,24,42
26,39,42
26,40,42
26,42,42
26,43,42
26,44,42
27,22,42
27,23,42
27,24,42
27,40,42
27,41,42
27,42,42
27,43,42
27,44,42
28,21,42
28,22,42
28,23,42
28,41,42
28,43,42
28,44,42
28,45,42
29,21,42
29,22,42
29,23,42
29,41,42
29,43,42
29,44,42
29,45,42
30,21,42
30,22,42
30,23,42
30,43,42
30,44,42
30,45,42
31,21,42
31,22,42
31,23,42
31,43,42
31,44,42
31,45,42
32,21,42
32,22,42
32,23,42
32,43,42
32,44,42
32,45,42
33,21,42
33,22,42
33,23,42
33,43,42
33,44,42
33,45,42
34,21,42
34,22,42
34,23,42
34,43,42
34,44,42
34,45,42
35,20,42
35,21,42
35,22,42
35,23,42
35,43,42
35,44,42
35,45,42
36,20,42
36,22,42
36,23,42
36,24,42
36,42,42
36,43,42
36,44,42
37,20,42
37,21,42
37,22,42
37,23,42
37,24,42
37,42,42
37,43,42
37,44,42
38,21,42
38,22,42
38,23,42
38,24,42
38,25,42
38,41,42
38,42,42
38,43,42
39,21,42
39,22,42
39,23,42
39,24,42
39,25,42
39,26,42
39,40,42
39,41,42
39,42,42
40,22,42
40,23,42
40,24,42
40,25,42
40,26,42
40,27,42
40,39,42
40,40,42
40,41,42
41,23,42
41,24,42
41,25,42
41,27,42
41,28,42
41,29,42
41,38,42
41,39,42
41,40,42
42,24,42
42,25,42
42,26,42
42,27,42
42,36,42
42,37,42
42,38,42
42,39,42
43,25,42
43,26,42
43,27,42
43,28,42
43,29,42
43,30,42
43,31,42
43,32,42
43,33,42
43,34,42
43,35,42
43,36,42
43,37,42
43,38,42
44,26,42
44,27,42
44,28,42
44,29,42
44,30,42
44,31,42
44,32,42
44,33,42
44,34,42
44,35,42
44,36,42
44,37,42
45,28,42
45,29,42
45,30,42
45,31,42
45,32,42
45,33,42
45,34,42
45,35,42
20,35,43
20,36,43
20,37,43
21,28,43
21,29,43
21,30,43
21,31,43
21,32,43
21,33,43
21,34,43
21,35,43
21,37,43
21,38,43
21,39,43
22,26,43
22,27,43
22,28,43
22,29,43
22,30,43
22,31,43
22,32,43
22,33,43
22,34,43
22,35,43
22,36,43
22,37,43
22,38,43
22,39,43
22,40,43
23,25,43
23,26,43
23,27,43
23,28,43
23,29,43
23,30,43
23,31,43
23,32,43
23,33,43
23,34,43
23,35,43
23,36,43
23,37,43
23,38,43
23,39,43
23,40,43
23,41,43
24,24,43
24,25,43
24,26,43
24,27,43
24,36,43
24,37,43
24,38,43
24,39,43
24,40,43
24,41,43
24,42,43
25,23,43
25,24,43
25,25,43
25,38,43
25,39,43
25,40,43
25,41,43
25,42,43
25,43,43
26,22,43
26,23,43
26,24,43
26,39,43
26,40,43
26,42,43
26,43,43
26,44,43
27,22,43
27,23,43
27,24,43
27,40,43
27,41,43
27,42,43
27,43,43
27,44,43
28,21,43
28,22,43
28,23,43
28,41,43
28,43,43
28,44,43
28,45,43
29,21,43
29,22,43
29,23,43
29,41,43
29,43,43
29,44,43
29,45,43
30,21,43
30,22,43
30,23,43
30,43,43
30,44,43
30,45,43
31,21,43
31,22,43
31,23,43
31,43,43
31,44,43
31,45,43
32,21,43
32,22,43
32,23,43
32,43,43
32,44,43
32,45,43
33,21,43
33,22,43
33,23,43
33,43,43
33,44,43
33,45,43
34,21,43
34,22,43
34,23,43
34,43,43
34,44,43
34,45,43
35,20,43
35,21,43
35,22,43
35,23,43
35,43,43
35,44,43
35,45,43
36,20,43
36,22,43
36,23,43
36,24,43
36,42,43
36,43,43
36,44,43
37,20,43
37,21,43
37,22,43
37,23,43
37,24,43
37,42,43
37,43,43
37,44,43
38,21,43
38,22,43
38,23,43
38,24,43
38,25,43
38,41,43
38,42,43
38,43,43
39,21,43
39,22,43
39,23,43
39,24,43
39,25,43
39,26,43
39,40,43
39,41,43
39,42,43
40,22,43
40,23,43
40,24,43
40,25,43
40,26,43
40,27,43
40,39,43
40,40,43
40,41,43
41,23,43
41,24,43
41,25,43
41,27,43
41,28,43
41,29,43
41,38,43
41,39,43
41,40,43
42,24,43
42,25,43
42,26,43
42,27,43
42,36,43
42,37,43
42,38,43
42,39,43
43,25,43
43,26,43
43,27,43
43,28,43
43,29,43
43,30,43
43,31,43
43,32,43
43,33,43
43,34,43
43,35,43
43,36,43
43,37,43
43,38,43
44,26,43
44,27,43
44,28,43
44,29,43
44,30,43
44,31,43
44,32,43
44,33,43
44,34,43
44,35,43
44,36,43
44,37,43
45,28,43
45,29,43
45,30,43
45,31,43
45,32,43
45,33,43
45,34,43
45,35,43
20,35,44
20,36,44
20,37,44
21,28,44
21,29,44
21,30,44
21,31,44
21,32,44
21,33,44
21,34,44
21,35,44
21,37,44
21,38,44
21,39,44
22,26,44
22,27,44
22,28,44
22,29,44
22,30,44
22,31,44
22,32,44
22,33,44
22,34,44
22,35,44
22,36,44
22,37,44
22,38,44
22,39,44
22,40,44
23,25,44
23,26,44
23,27,44
23,28,44
23,29,44
23,30,44
23,31,44
23,32,44
23,33,44
23,34,44
23,35,44
23,36,44
23,37,44
23,38,44
23,39,44
23,40,44
23,41,44
24,24,44
24,25,44
24,26,44
24,27,44
24,36,44
24,37,44
24,38,44
24,39,44
24,40,44
24,41,44
24,42,44
25,23,44
25,24,44
25,25,44
25,38,44
25,39,44
25,40,44
25,41,44
25,42,44
25,43,44
26,22,44
26,23,44
26,24,44
26,39,44
26,40,44
26,42,44
26,43,44
26,44,44
27,22,44
27,23,44
27,24,44
27,40,44
27,41,44
27,42,44
27,43,44
27,44,44
28,21,44
28,22,44
28,23,44
28,41,44
28,43,44
28,44,44
28,45,44
29,21,44
29,22,44
29,23,44
29,41,44
29,43,44
29,44,44
29,45,44
30,21,44
30,22,44
30,23,44
30,43,44
30,44,44
30,45,44
31,21,44
31,22,44
31,23,44
31,43,44
31,44,44
31,45,44
32,21,44
32,22,44
32,23,44
32,43,44
32,44,44
32,45,44
33,21,44
33,22,44
33,23,44
33,43,44
33,44,44
33,45,44
34,21,44
34,22,44
34,23,44
34,43,44
34,44,44
34,45,44
35,20,44
35,21,44
35,22,44
35,23,44
35,43,44
35,44,44
35,45,44
36,20,44
36,22,44
36,23,44
36,24,44
36,42,44
36,43,44
36,44,44
37,20,44
37,21,44
37,22,44
37,23,44
37,24,44
37,42,44
37,43,44
37,44,44
38,21,44
38,22,44
38,23,44
38,24,44
38,25,44
38,41,44
38,42,44
38,43,44
39,21,44
39,22,44
39,23,44
39,24,44
39,25,44
39,26,44
39,40,44
39,41,44
39,42,44
40,22,44
40,23,44
40,24,44
40,25,44
40,26,44
40,27,44
40,39,44
40,40,44
40,41,44
41,23,44
41,24,44
41,25,44
41,27,44
41,28,44
41,29,44
41,38,44
41,39,44
41,40,44
42,24,44
42,25,44
42,26,44
42,27,44
42,36,44
42,37,44
42,38,44
42,39,44
43,25,44
43,26,44
43,27,44
43,28,44
43,29,44
43,30,44
43,31,44
43,32,44
43,33,44
43,34,44
43,35,44
43,36,44
43,37,44
43,38,44
44,26,44
44,27,44
44,28,44
44,29,44
44,30,44
44,31,44
44,32,44
44,33,44
44,34,44
44,35,44
44,36,44
44,37,44
45,28,44
45,29,44
45,30,44
45,31,44
45,32,44
45,33,44
45,34,44
45,35,44
20,35,45
20,36,45
20,37,45
21,28,45
21,29,45
21,30,45
21,31,45
21,32,45
21,33,45
21,34,45
21,35,45
21,37,45
21,38,45
21,39,45
22,26,45
22,27,45
22,28,45
22,29,45
22,30,45
22,31,45
22,32,45
22,33,45
22,34,45
22,35,45
22,36,45
22,37,45
22,38,45
22,39,45
22,40,45
23,25,45
23,26,45
23,27,45
23,28,45
23,29,45
23,30,45
23,31,45
23,32,45
23,33,45
23,34,45
23,35,45
23,36,45
23,37,45
23,38,45
23,39,45
23,40,45
23,41,45
24,24,45
24,25,45
24,26,45
24,27,45
24,36,45
24,37,45
24,38,45
24,39,45
24,40,45
24,41,45
24,42,45
25,23,45
25,24,45
25,25,45
25,38,45
25,39,45
25,40,45
25,41,45
25,42,45
25,43,45
26,22,45
26,23,45
26,24,45
26,39,45
26,40,45
26,42,45
26,43,45
26,44,45
27,22,45
27,23,45
27,24,45
27,40,45
27,41,45
27,42,45
27,43,45
27,44,45
28,21,45
28,22,45
28,23,45
28,41,45
28,43,45
28,44,45
28,45,45
29,21,45
29,22,45
29,23,45
29,41,45
29,43,45
29,44,45
29,45,45
30,21,45
30,22,45
30,23,45
30,43,45
30,44,45
30,45,45
31,21,45
31,22,45
31,23,45
31,43,45
31,44,45
31,45,45
32,21,45
32,22,45
32,23,45
32,43,45
32,44,45
32,45,45
33,21,45
33,22,45
33,23,45
33,43,45
33,44,45
33,45,45
34,21,45
34,22,45
34,23,45
34,43,45
34,44,45
34,45,45
35,20,45
35,21,45
35,22,45
35,23,45
35,43,45
35,44,45
35,45,45
36,20,45
36,22,45
36,23,45
36,24,45
36,42,45
36,43,45
36,44,45
37,20,45
37,21,45
37,22,45
37,23,45
37,24,45
37,42,45
37,43,45
37,44,45
38,21,45
38,22,45
38,23,45
38,24,45
38,25,45
38,41,45
38,42,45
38,43,45
39,21,45
39,22,45
39,23,45
39,24,45
39,25,45
39,26,45
39,40,45
39,41,45
39,42,45
40,22,45
40,23,45
40,24,45
40,25,45
40,26,45
40,27,45
40,39,45
40,40,45
40,41,45
41,23,45
41,24,45
41,25,45
41,27,45
41,28,45
41,29,45
41,38,45
41,39,45
41,40,45
42,24,45
42,25,45
42,26,45
42,27,45
42,36,45
42,37,45
42,38,45
42,39,45
43,25,45
43,26,45
43,27,45
43,28,45
43,29,45
43,30,45
43,31,45
43,32,45
43,33,45
43,34,45
43,35,45
43,36,45
43,37,45
43,38,45
44,26,45
44,27,45
44,28,45
44,29,45
44,30,45
44,31,45
44,32,45
44,33,45
44,34,45
44,35,45
44,36,45
44,37,45
45,28,45
45,29,45
45,30,45
45,31,45
45,32,45
45,33,45
45,34,45
45,35,45
20,35,46
20,36,46
20,37,46
21,28,46
21,29,46
21,30,46
21,31,46
21,32,46
21,33,46
21,34,46
21,35,46
21,37,46
21,38,46
21,39,46
22,26,46
22,27,46
22,28,46
22,29,46
22,30,46
22,31,46
22,32,46
22,33,46
22,34,46
22,35,46
22,36,46
22,37,46
22,38,46
22,39,46
22,40,46
23,25,46
23,26,46
23,27,46
23,28,46
23,29,46
23,30,46
23,31,46
23,32,46
23,33,46
23,34,46
23,35,46
23,36,46
23,37,46
23,38,46
23,39,46
23,40,46
23,41,46
24,24,46
24,25,46
24,26,46
24,27,46
24,36,46
24,37,46
24,38,46
24,39,46
24,40,46
24,41,46
24,42,46
25,23,46
25,24,46
25,25,46
25,38,46
25,39,46
25,40,46
25,41,46
25,42,46
25,43,46
26,22,46
26,23,46
26,24,46
26,39,46
26,40,46
26,42,46
26,43,46
26,44,46
27,22,46
27,23,46
27,24,46
27,40,46
27,41,46
27,42,46
27,43,46
27,44,46
28,21,46
28,22,46
28,23,46
28,41,46
28,43,46
28,44,46
28,45,46
29,21,46
29,22,46
29,23,46
29,41,46
29,43,46
29,44,46
29,45,46
30,21,46
30,22,46
30,23,46
30,43,46
30,44,46
30,45,46
31,21,46
31,22,46
31,23,46
31,43,46
31,44,46
31,45,46
32,21,46
32,22,46
32,23,46
32,43,46
32,44,46
32,45,46
33,21,46
33,22,46
33,23,46
33,43,46
33,44,46
33,45,46
34,21,46
34,22,46
34,23,46
34,43,46
34,44,46
34,45,46
35,20,46
35,21,46
35,22,46
35,23,46
35,43,46
35,44,46
35,45,46
36,20,46
36,22,46
36,23,46
36,24,46
36,42,46
36,43,46
36,44,46
37,20,46
37,21,46
37,22,46
37,23,46
37,24,46
37,42,46
37,43,46
37,44,46
38,21,46
38,22,46
38,23,46
38,24,46
38,25,46
38,41,46
38,42,46
38,43,46
39,21,46
39,22,46
39,23,46
39,24,46
39,25,46
39,26,46
39,40,46
39,41,46
39,42,46
40,22,46
40,23,46
40,24,46
40,25,46
40,26,46
40,27,46
40,39,46
40,40,46
40,41,46
41,23,46
41,24,46
41,25,46
41,27,46
41,28,46
41,29,46
41,38,46
41,39,46
41,40,46
42,24,46
42,25,46
42,26,46
42,27,46
42,36,46
42,37,46
42,38,46
42,39,46
43,25,46
43,26,46
43,27,46
43,28,46
43,29,46
43,30,46
43,31,46
43,32,46
43,33,46
43,34,46
43,35,46
43,36,46
43,37,46
43,38,46
44,26,46
44,27,46
44,28,46
44,29,46
44,30,46
44,31,46
44,32,46
44,33,46
44,34,46
44,35,46
44,36,46
44,37,46
45,28,46
45,29,46
45,30,46
45,31,46
45,32,46
45,33,46
45,34,46
45,35,46
20,35,47
20,36,47
20,37,47
21,28,47
21,29,47
21,30,47
21,31,47
21,32,47
21,33,47
21,34,47
21,35,47
21,37,47
21,38,47
21,39,47
22,26,47
22,27,47
22,28,47
22,29,47
22,30,47
22,31,47
22,32,47
22,33,47
22,34,47
22,35,47
22,36,47
22,37,47
22,38,47
22,39,47
22,40,47
23,25,47
23,26,47
23,27,47
23,28,47
23,29,47
23,30,47
23,31,47
23,32,47
23,33,47
23,34,47
23,35,47
23,36,47
23,37,47
23,38,47
23,39,47
23,40,47
23,41,47
24,24,47
24,25,47
24,26,47
24,27,47
24,36,47
24,37,47
24,38,47
24,39,47
24,40,47
24,41,47
24,42,47
25,23,47
25,24,47
25,25,47
25,38,47
25,39,47
25,40,47
25,41,47
25,42,47
25,43,47
26,22,47
26,23,47
26,24,47
26,39,47
26,40,47
26,42,47
26,43,47
26,44,47
27,22,47
27,23,47
27,24,47
27,40,47
27,41,47
27,42,47
27,43,47
27,44,47
28,21,47
28,22,47
28,23,47
28,41,47
28,43,47
28,44,47
28,45,47
29,21,47
29,22,47
29,23,47
29,41,47
29,43,47
29,44,47
29,45,47
30,21,47
30,22,47
30,23,47
30,43,47
30,44,47
30,45,47
31,21,47
31,22,47
31,23,47
31,43,47
31,44,47
31,45,47
32,21,47
32,22,47
32,23,47
32,43,47
32,44,47
32,45,47
33,21,47
33,22,47
33,23,47
33,43,47
33,44,47
33,45,47
34,21,47
34,22,47
34,23,47
34,43,47
34,44,47
34,45,47
35,20,47
35,21,47
35,22,47
35,23,47
35,43,47
35,44,47
35,45,47
36,20,47
36,22,47
36,23,47
36,24,47
36,42,47
36,43,47
36,44,47
37,20,47
37,21,47
37,22,47
37,23,47
37,24,47
37,42,47
37,43,47
37,44,47
38,21,47
38,22,47
38,23,47
38,24,47
38,25,47
38,41,47
38,42,47
38,43,47
39,21,47
39,22,47
39,23,47
39,24,47
39,25,47
39,26,47
39,40,47
39,41,47
39,42,47
40,22,47
40,23,47
40,24,47
40,25,47
40,26,47
40,27,47
40,39,47
40,40,47
40,41,47
41,23,47
41,24,47
41,25,47
41,27,47
41,28,47
41,29,47
41,38,47
41,39,47
41,40,47
42,24,47
42,25,47
42,26,47
42,27,47
42,36,47
42,37,47
42,38,47
42,39,47
43,25,47
43,26,47
43,27,47
43,28,47
43,29,47
43,30,47
43,31,47
43,32,47
43,33,47
43,34,47
43,35,47
43,36,47
43,37,47
43,38,47
44,26,47
44,27,47
44,28,47
44,29,47
44,30,47
44,31,47
44,32,47
44,33,47
44,34,47
44,35,47
44,36,47
44,37,47
45,28,47
45,29,47
45,30,47
45,31,47
45,32,47
45,33,47
45,34,47
45,35,47
20,35,48
20,36,48
20,37,48
21,28,48
21,29,48
21,30,48
21,31,48
21,32,48
21,33,48
21,34,48
21,35,48
21,37,48
21,38,48
21,39,48
22,26,48
22,27,48
22,28,48
22,29,48
22,30,48
22,31,48
22,32,48
22,33,48
22,34,48
22,35,48
22,36,48
22,37,48
22,38,48
22,39,48
22,40,48
23,25,48
23,26,48
23,27,48
23,28,48
23,29,48
23,30,48
23,31,48
23,32,48
23,33,48
23,34,48
23,35,48
23,36,48
23,37,48
23,38,48
23,39,48
23,40,48
23,41,48
24,24,48
24,25,48
24,26,48
24,27,48
24,36,48
24,37,48
24,38,48
24,39,48
24,40,48
24,41,48
24,42,48
25,23,48
25,24,48
25,25,48
25,38,48
25,39,48
25,40,48
25,41,48
25,42,48
25,43,48
26,22,48
26,23,48
26,24,48
26,39,48
26,40,48
26,42,48
26,43,48
26,44,48
27,22,48
27,23,48
27,24,48
27,40,48
27,41,48
27,42,48
27,43,48
27,44,48
28,21,48
28,22,48
28,23,48
28,41,48
28,43,48
28,44,48
28,45,48
29,21,48
29,22,48
29,23,48
29,41,48
29,43,48
29,44,48
29,45,48
30,21,48
30,22,48
30,23,48
30,43,48
30,44,48
30,45,48
31,21,48
31,22,48
31,23,48
31,43,48
31,44,48
31,45,48
32,21,48
32,22,48
32,23,48
32,43,48
32,44,48
32,45,48
33,21,48
33,22,48
33,23,48
33,43,48
33,44,48
33,45,48
34,21,48
34,22,48
34,23,48
34,43,48
34,44,48
34,45,48
35,20,48
35,21,48
35,22,48
35,23,48
35,43,48
35,44,48
35,45,48
36,20,48
36,22,48
36,23,48
36,24,48
36,42,48
36,43,48
36,44,48
37,20,48
37,21,48
37,22,48
37,23,48
37,24,48
37,42,48
37,43,48
37,44,48
38,21,48
38,22,48
38,23,48
38,24,48
38,25,48
38,41,48
38,42,48
38,43,48
39,21,48
39,22,48
39,23,48
39,24,48
39,25,48
39,26,48
39,40,48
39,41,48
39,42,48
40,22,48
40,23,48
40,24,48
40,25,48
40,26,48
40,27,48
40,39,48
40,40,48
40,41,48
41,23,48
41,24,48
41,25,48
41,27,48
41,28,48
41,29,48
41,38,48
41,39,48
41,40,48
42,24,48
42,25,48
42,26,48
42,27,48
42,36,48
42,37,48
42,38,48
42,39,48
43,25,48
43,26,48
43,27,48
43,28,48
43,29,48
43,30,48
43,31,48
43,32,48
43,33,48
43,34,48
43,35,48
43,36,48
43,37,48
43,38,48
44,26,48
44,27,48
44,28,48
44,29,48
44,30,48
44,31,48
44,32,48
44,33,48
44,34,48
44,35,48
44,36,48
44,37,48
45,28,48
45,29,48
45,30,48
45,31,48
45,32,48
45,33,48
45,34,48
45,35,48
20,35,49
20,36,49
20,37,49
21,28,49
21,29,49
21,30,49
21,31,49
21,32,49
21,33,49
21,34,49
21,35,49
21,37,49
21,38,49
21,39,49
22,26,49
22,27,49
22,28,49
22,29,49
22,30,49
22,31,49
22,32,49
22,33,49
22,34,49
22,35,49
22,36,49
22,37,49
22,38,49
22,39,49
22,40,49
23,25,49
23,26,49
23,27,49
23,28,49
23,29,49
23,30,49
23,31,49
23,32,49
23,33,49
23,34,49
23,35,49
23,36,49
23,37,49
23,38,49
23,39,49
23,40,49
23,41,49
24,24,49
24,25,49
24,26,49
24,27,49
24,36,49
24,37,49
24,38,49
24,39,49
24,40,49
24,41,49
24,42,49
25,23,49
25,24,49
25,25,49
25,38,49
25,39,49
25,40,49
25,41,49
25,42,49
25,43,49
26,22,49
26,23,49
26,24,49
26,39,49
26,40,49
26,42,49
26,43,49
26,44,49
27,22,49
27,23,49
27,24,49
27,40,49
27,41,49
27,42,49
27,43,49
27,44,49
28,21,49
28,22,49
28,23,49
28,41,49
28,43,49
28,44,49
28,45,49
29,21,49
29,22,49
29,23,49
29,41,49
29,43,49
29,44,49
29,45,49
30,21,49
30,22,49
30,23,49
30,43,49
30,44,49
30,45,49
31,21,49
31,22,49
31,23,49
31,43,49
31,44,49
31,45,49
32,21,49
32,22,49
32,23,49
32,43,49
32,44,49
32,45,49
33,21,49
33,22,49
33,23,49
33,43,49
33,44,49
33,45,49
34,21,49
34,22,49
34,23,49
34,43,49
34,44,49
34,45,49
35,20,49
35,21,49
35,22,49
35,23,49
35,43,49
35,44,49
35,45,49
36,20,49
36,22,49
36,23,49
36,24,49
36,42,49
36,43,49
36,44,49
37,20,49
37,21,49
37,22,49
37,23,49
37,24,49
37,42,49
37,43,49
37,44,49
38,21,49
38,22,49
38,23,49
38,24,49
38,25,49
38,41,49
38,42,49
38,43,49
39,21,49
39,22,49
39,23,49
39,24,49
39,25,49
39,26,49
39,40,49
39,41,49
39,42,49
40,22,49
40,23,49
40,24,49
40,25,49
40,26,49
40,27,49
40,39,49
40,40,49
40,41,49
41,23,49
41,24,49
41,25,49
41,27,49
41,28,49
41,29,49
41,38,49
41,39,49
41,40,49
42,24,49
42,25,49
42,26,49
42,27,49
42,36,49
42,37,49
42,38,49
42,39,49
43,25,49
43,26,49
43,27,49
43,28,49
43,29,49
43,30,49
43,31,49
43,32,49
43,33,49
43,34,49
43,35,49
43,36,49
43,37,49
43,38,49
44,26,49
44,27,49
44,28,49
44,29,49
44,30,49
44,31,49
44,32,49
44,33,49
44,34,49
44,35,49
44,36,49
44,37,49
45,28,49
45,29,49
45,30,49
45,31,49
45,32,49
45,33,49
45,34,49
45,35,49
20,35,50
20,36,50
20,37,50
21,28,50
21,29,50
21,30,50
21,31,50
21,32,50
21,33,50
21,34,50
21,35,50
21,37,50
21,38,50
21,39,50
22,26,50
22,27,50
22,28,50
22,29,50
22,30,50
22,31,50
22,32,50
22,33,50
22,34,50
22,35,50
22,36,50
22,37,50
22,38,50
22,39,50
22,40,50
23,25,50
23,26,50
23,27,50
23,28,50
23,29,50
23,30,50
23,31,50
23,32,50
23,33,50
23,34,50
23,35,50
23,36,50
23,37,50
23,38,50
23,39,50
23,40,50
23,41,50
24,24,50
24,25,50
24,26,50
24,27,50
24,36,50
24,37,50
24,38,50
24,39,50
24,40,50
24,41,50
24,42,50
25,23,50
25,24,50
25,25,50
25,38,50
25,39,50
25,40,50
25,41,50
25,42,50
25,43,50
26,22,50
26,23,50
26,24,50
26,39,50
26,40,50
26,42,50
26,43,50
26,44,50
27,22,50
27,23,50
27,24,50
27,40,50
27,41,50
27,42,50
27,43,50
27,44,50
28,21,50
28,22,50
28,23,50
28,41,50
28,43,50
28,44,50
28,45,50
29,21,50
29,22,50
29,23,50
29,41,50
29,43,50
29,44,50
29,45,50
30,21,50
30,22,50
30,23,50
30,43,50
30,44,50
30,45,50
31,21,50
