i,j,k
42,28,43
42,35,43
43,24,43
18,28,44
18,29,44
18,30,44
18,31,44
18,32,44
18,33,44
18,34,44
18,35,44
18,36,44
19,26,44
19,27,44
19,29,44
19,30,44
19,31,44
19,32,44
19,33,44
19,34,44
19,37,44
19,38,44
20,25,44
20,26,44
20,27,44
20,28,44
20,30,44
20,31,44
20,32,44
20,33,44
20,34,44
20,38,44
20,39,44
21,24,44
21,25,44
21,26,44
21,36,44
21,40,44
22,23,44
22,24,44
22,25,44
22,41,44
23,22,44
23,23,44
23,24,44
23,42,44
24,21,44
24,22,44
24,23,44
24,30,44
24,32,44
24,34,44
24,43,44
25,20,44
25,21,44
25,22,44
25,26,44
25,28,44
25,29,44
25,31,44
25,32,44
25,34,44
25,36,44
26,19,44
26,20,44
26,21,44
26,25,44
26,27,44
26,28,44
26,30,44
26,33,44
26,35,44
26,37,44
26,41,44
27,19,44
27,20,44
27,26,44
27,27,44
27,29,44
27,31,44
27,32,44
27,33,44
27,34,44
27,36,44
27,38,44
28,18,44
28,20,44
28,25,44
28,26,44
28,29,44
28,33,44
28,35,44
28,37,44
28,39,44
28,42,44
29,18,44
29,19,44
29,25,44
29,27,44
29,28,44
29,30,44
29,31,44
29,32,44
29,34,44
29,36,44
29,38,44
29,40,44
30,18,44
30,19,44
30,20,44
30,24,44
30,26,44
30,29,44
30,30,44
30,33,44
30,35,44
30,37,44
30,39,44
31,18,44
31,19,44
31,20,44
31,25,44
31,27,44
31,29,44
31,31,44
31,32,44
31,36,44
31,38,44
32,18,44
32,19,44
32,20,44
32,24,44
32,25,44
32,27,44
32,29,44
32,31,44
32,32,44
32,34,44
32,37,44
32,39,44
33,18,44
33,19,44
33,20,44
33,26,44
33,27,44
33,28,44
33,30,44
33,33,44
33,35,44
33,37,44
33,38,44
34,18,44
34,19,44
34,20,44
34,24,44
34,25,44
34,27,44
34,29,44
34,32,44
34,34,44
34,36,44
34,37,44
34,39,44
35,18,44
35,26,44
35,28,44
35,30,44
35,33,44
35,35,44
35,37,44
35,38,44
35,42,44
36,18,44
36,21,44
36,25,44
36,27,44
36,29,44
36,31,44
36,34,44
36,36,44
36,37,44
37,19,44
37,26,44
37,28,44
37,30,44
37,32,44
37,33,44
37,34,44
37,35,44
37,36,44
37,38,44
38,19,44
38,20,44
38,27,44
38,29,44
38,31,44
38,33,44
38,35,44
38,37,44
39,20,44
39,28,44
39,30,44
39,32,44
39,34,44
40,21,44
40,29,44
41,22,44
41,26,44
42,23,44
42,28,44
42,35,44
43,24,44
18,28,45
18,29,45
18,30,45
18,31,45
18,32,45
18,33,45
18,34,45
18,35,45
18,36,45
19,26,45
19,27,45
19,29,45
19,30,45
19,31,45
19,32,45
19,33,45
19,34,45
19,37,45
19,38,45
20,25,45
20,26,45
20,27,45
20,28,45
20,30,45
20,31,45
20,32,45
20,33,45
20,34,45
20,38,45
20,39,45
21,24,45
21,25,45
21,26,45
21,36,45
21,40,45
22,23,45
22,24,45
22,25,45
22,41,45
23,22,45
23,23,45
23,24,45
23,42,45
24,21,45
24,22,45
24,23,45
24,30,45
24,32,45
24,34,45
24,43,45
25,20,45
25,21,45
25,22,45
25,26,45
25,28,45
25,29,45
25,31,45
25,32,45
25,34,45
25,36,45
26,19,45
26,20,45
26,21,45
26,25,45
26,27,45
26,28,45
26,30,45
26,33,45
26,35,45
26,37,45
26,41,45
27,19,45
27,20,45
27,26,45
27,27,45
27,29,45
27,31,45
27,32,45
27,33,45
27,34,45
27,36,45
27,38,45
28,18,45
28,20,45
28,25,45
28,26,45
28,29,45
28,33,45
28,35,45
28,37,45
28,39,45
28,42,45
29,18,45
29,19,45
29,25,45
29,27,45
29,28,45
29,30,45
29,31,45
29,32,45
29,34,45
29,36,45
29,38,45
29,40,45
30,18,45
30,19,45
30,20,45
30,24,45
30,26,45
30,29,45
30,30,45
30,33,45
30,35,45
30,37,45
30,39,45
31,18,45
31,19,45
31,20,45
31,25,45
31,27,45
31,29,45
31,31,45
31,32,45
31,36,45
31,38,45
32,18,45
32,19,45
32,20,45
32,24,45
32,25,45
32,27,45
32,29,45
32,31,45
32,32,45
32,34,45
32,37,45
32,39,45
33,18,45
33,19,45
33,20,45
33,26,45
33,27,45
33,28,45
33,30,45
33,33,45
33,35,45
33,37,45
33,38,45
34,18,45
34,19,45
34,20,45
34,24,45
34,25,45
34,27,45
34,29,45
34,32,45
34,34,45
34,36,45
34,37,45
34,39,45
35,18,45
35,26,45
35,28,45
35,30,45
35,33,45
35,35,45
35,37,45
35,38,45
35,42,45
36,18,45
36,21,45
36,25,45
36,27,45
36,29,45
36,31,45
36,34,45
36,36,45
36,37,45
37,19,45
37,26,45
37,28,45
37,30,45
37,32,45
37,33,45
37,34,45
37,35,45
37,36,45
37,38,45
38,19,45
38,20,45
38,27,45
38,29,45
38,31,45
38,33,45
38,35,45
38,37,45
39,20,45
39,28,45
39,30,45
39,32,45
39,34,45
40,21,45
40,29,45
41,22,45
41,26,45
42,23,45
42,28,45
42,35,45
43,24,45
18,28,46
18,29,46
18,30,46
18,31,46
18,32,46
18,33,46
18,34,46
18,35,46
18,36,46
19,26,46
19,27,46
19,29,46
19,30,46
19,31,46
19,32,46
19,33,46
19,34,46
19,37,46
19,38,46
20,25,46
20,26,46
20,27,46
20,28,46
20,30,46
20,31,46
20,32,46
20,33,46
20,34,46
20,38,46
20,39,46
21,24,46
21,25,46
21,26,46
21,36,46
21,40,46
22,23,46
22,24,46
22,25,46
22,41,46
23,22,46
23,23,46
23,24,46
23,42,46
24,21,46
24,22,46
24,23,46
24,30,46
24,32,46
24,34,46
24,43,46
25,20,46
25,21,46
25,22,46
25,26,46
25,28,46
25,29,46
25,31,46
25,32,46
25,34,46
25,36,46
26,19,46
26,20,46
26,21,46
26,25,46
26,27,46
26,28,46
26,30,46
26,33,46
26,35,46
26,37,46
26,41,46
27,19,46
27,20,46
27,26,46
27,27,46
27,29,46
27,31,46
27,32,46
27,33,46
27,34,46
27,36,46
27,38,46
28,18,46
28,20,46
28,25,46
28,26,46
28,29,46
28,33,46
28,35,46
28,37,46
28,39,46
28,42,46
29,18,46
29,19,46
29,25,46
29,27,46
29,28,46
29,30,46
29,31,46
29,32,46
29,34,46
29,36,46
29,38,46
29,40,46
30,18,46
30,19,46
30,20,46
30,24,46
30,26,46
30,29,46
30,30,46
30,33,46
30,35,46
30,37,46
30,39,46
31,18,46
31,19,46
31,20,46
31,25,46
31,27,46
31,29,46
31,31,46
31,32,46
31,36,46
31,38,46
32,18,46
32,19,46
32,20,46
32,24,46
32,25,46
32,27,46
32,29,46
32,31,46
32,32,46
32,34,46
32,37,46
32,39,46
33,18,46
33,19,46
33,20,46
33,26,46
33,27,46
33,28,46
33,30,46
33,33,46
33,35,46
33,37,46
33,38,46
34,18,46
34,19,46
34,20,46
34,24,46
34,25,46
34,27,46
34,29,46
34,32,46
34,34,46
34,36,46
34,37,46
34,39,46
35,18,46
35,26,46
35,28,46
35,30,46
35,33,46
35,35,46
35,37,46
35,38,46
35,42,46
36,18,46
36,21,46
36,25,46
36,27,46
36,29,46
36,31,46
36,34,46
36,36,46
36,37,46
37,19,46
37,26,46
37,28,46
37,30,46
37,32,46
37,33,46
37,34,46
37,35,46
37,36,46
37,38,46
38,19,46
38,20,46
38,27,46
38,29,46
38,31,46
38,33,46
38,35,46
38,37,46
39,20,46
39,28,46
39,30,46
39,32,46
39,34,46
40,21,46
40,29,46
41,22,46
41,26,46
42,23,46
42,28,46
42,35,46
43,24,46
18,28,47
18,29,47
18,30,47
18,31,47
18,32,47
18,33,47
18,34,47
18,35,47
18,36,47
19,26,47
19,27,47
19,29,47
19,30,47
19,31,47
19,32,47
19,33,47
19,34,47
19,37,47
19,38,47
20,25,47
20,26,47
20,27,47
20,28,47
20,30,47
20,31,47
20,32,47
20,33,47
20,34,47
20,38,47
20,39,47
21,24,47
21,25,47
21,26,47
21,36,47
21,40,47
22,23,47
22,24,47
22,25,47
22,41,47
23,22,47
23,23,47
23,24,47
23,42,47
24,21,47
24,22,47
24,23,47
24,30,47
24,32,47
24,34,47
24,43,47
25,20,47
25,21,47
25,22,47
25,26,47
25,28,47
25,29,47
25,31,47
25,32,47
25,34,47
25,36,47
26,19,47
26,20,47
26,21,47
26,25,47
26,27,47
26,28,47
26,30,47
26,33,47
26,35,47
26,37,47
26,41,47
27,19,47
27,20,47
27,26,47
27,27,47
27,29,47
27,31,47
27,32,47
27,33,47
27,34,47
27,36,47
27,38,47
28,18,47
28,20,47
28,25,47
28,26,47
28,29,47
28,33,47
28,35,47
28,37,47
28,39,47
28,42,47
29,18,47
29,19,47
29,25,47
29,27,47
29,28,47
29,30,47
29,31,47
29,32,47
29,34,47
29,36,47
29,38,47
29,40,47
30,18,47
30,19,47
30,20,47
30,24,47
30,26,47
30,29,47
30,30,47
30,33,47
30,35,47
30,37,47
30,39,47
31,18,47
31,19,47
31,20,47
31,25,47
31,27,47
31,29,47
31,31,47
31,32,47
31,36,47
31,38,47
32,18,47
32,19,47
32,20,47
32,24,47
32,25,47
32,27,47
32,29,47
32,31,47
32,32,47
32,34,47
32,37,47
32,39,47
33,18,47
33,19,47
33,20,47
33,26,47
33,27,47
33,28,47
33,30,47
33,33,47
33,35,47
33,37,47
33,38,47
34,18,47
34,19,47
34,20,47
34,24,47
34,25,47
34,27,47
34,29,47
34,32,47
34,34,47
34,36,47
34,37,47
34,39,47
35,18,47
35,26,47
35,28,47
35,30,47
35,33,47
35,35,47
35,37,47
35,38,47
35,42,47
36,18,47
36,21,47
36,25,47
36,27,47
36,29,47
36,31,47
36,34,47
36,36,47
36,37,47
37,19,47
37,26,47
37,28,47
37,30,47
37,32,47
37,33,47
37,34,47
37,35,47
37,36,47
37,38,47
38,19,47
38,20,47
38,27,47
38,29,47
38,31,47
38,33,47
38,35,47
38,37,47
39,20,47
39,28,47
39,30,47
39,32,47
39,34,47
40,21,47
40,29,47
41,22,47
41,26,47
42,23,47
42,28,47
42,35,47
43,24,47
18,28,48
18,29,48
18,30,48
18,31,48
18,32,48
18,33,48
18,34,48
18,35,48
18,36,48
19,26,48
19,27,48
19,29,48
19,30,48
19,31,48
19,32,48
19,33,48
19,34,48
19,37,48
19,38,48
20,25,48
20,26,48
20,27,48
20,28,48
20,30,48
20,31,48
20,32,48
20,33,48
20,34,48
20,38,48
20,39,48
21,24,48
21,25,48
21,26,48
21,36,48
21,40,48
22,23,48
22,24,48
22,25,48
22,41,48
23,22,48
23,23,48
23,24,48
23,42,48
24,21,48
24,22,48
24,23,48
24,30,48
24,32,48
24,34,48
24,43,48
25,20,48
25,21,48
25,22,48
25,26,48
25,28,48
25,29,48
25,31,48
25,32,48
25,34,48
25,36,48
26,19,48
26,20,48
26,21,48
26,25,48
26,27,48
26,28,48
26,30,48
26,33,48
26,35,48
26,37,48
26,41,48
27,19,48
27,20,48
27,26,48
27,27,48
27,29,48
27,31,48
27,32,48
27,33,48
27,34,48
27,36,48
27,38,48
28,18,48
28,20,48
28,25,48
28,26,48
28,29,48
28,33,48
28,35,48
28,37,48
28,39,48
28,42,48
29,18,48
29,19,48
29,25,48
29,27,48
29,28,48
29,30,48
29,31,48
29,32,48
29,34,48
29,36,48
29,38,48
29,40,48
30,18,48
30,19,48
30,20,48
30,24,48
30,26,48
30,29,48
30,30,48
30,33,48
30,35,48
30,37,48
30,39,48
31,18,48
31,19,48
31,20,48
31,25,48
31,27,48
31,29,48
31,31,48
31,32,48
31,36,48
31,38,48
32,18,48
32,19,48
32,20,48
32,24,48
32,25,48
32,27,48
32,29,48
32,31,48
32,32,48
32,34,48
32,37,48
32,39,48
33,18,48
33,19,48
33,20,48
33,26,48
33,27,48
33,28,48
33,30,48
33,33,48
33,35,48
33,37,48
33,38,48
34,18,48
34,19,48
34,20,48
34,24,48
34,25,48
34,27,48
34,29,48
34,32,48
34,34,48
34,36,48
34,37,48
34,39,48
35,18,48
35,26,48
35,28,48
35,30,48
35,33,48
35,35,48
35,37,48
35,38,48
35,42,48
36,18,48
36,21,48
36,25,48
36,27,48
36,29,48
36,31,48
36,34,48
36,36,48
36,37,48
37,19,48
37,26,48
37,28,48
37,30,48
37,32,48
37,33,48
37,34,48
37,35,48
37,36,48
37,38,48
38,19,48
38,20,48
38,27,48
38,29,48
38,31,48
38,33,48
38,35,48
38,37,48
39,20,48
39,28,48
39,30,48
39,32,48
39,34,48
40,21,48
40,29,48
41,22,48
41,26,48
42,23,48
42,28,48
42,35,48
43,24,48
18,28,49
18,29,49
18,30,49
18,31,49
18,32,49
18,33,49
18,34,49
18,35,49
18,36,49
19,26,49
19,27,49
19,29,49
19,30,49
19,31,49
19,32,49
19,33,49
19,34,49
19,37,49
19,38,49
20,25,49
20,26,49
20,27,49
20,28,49
20,30,49
20,31,49
20,32,49
20,33,49
20,34,49
20,38,49
20,39,49
21,24,49
21,25,49
21,26,49
21,36,49
21,40,49
22,23,49
22,24,49
22,25,49
22,41,49
23,22,49
23,23,49
23,24,49
23,42,49
24,21,49
24,22,49
24,23,49
24,30,49
24,32,49
24,34,49
24,43,49
25,20,49
25,21,49
25,22,49
25,26,49
25,28,49
25,29,49
25,31,49
25,32,49
25,34,49
25,36,49
26,19,49
26,20,49
26,21,49
26,25,49
26,27,49
26,28,49
26,30,49
26,33,49
26,35,49
26,37,49
26,41,49
27,19,49
27,20,49
27,26,49
27,27,49
27,29,49
27,31,49
27,32,49
27,33,49
27,34,49
27,36,49
27,38,49
28,18,49
28,20,49
28,25,49
28,26,49
28,29,49
28,33,49
28,35,49
28,37,49
28,39,49
28,42,49
29,18,49
29,19,49
29,25,49
29,27,49
29,28,49
29,30,49
29,31,49
29,32,49
29,34,49
29,36,49
29,38,49
29,40,49
30,18,49
30,19,49
30,20,49
30,24,49
30,26,49
30,29,49
30,30,49
30,33,49
30,35,49
30,37,49
30,39,49
31,18,49
31,19,49
31,20,49
31,25,49
31,27,49
31,29,49
31,31,49
31,32,49
31,36,49
31,38,49
32,18,49
32,19,49
32,20,49
32,24,49
32,25,49
32,27,49
32,29,49
32,31,49
32,32,49
32,34,49
32,37,49
32,39,49
33,18,49
33,19,49
33,20,49
33,26,49
33,27,49
33,28,49
33,30,49
33,33,49
33,35,49
33,37,49
33,38,49
34,18,49
34,19,49
34,20,49
34,24,49
34,25,49
34,27,49
34,29,49
34,32,49
34,34,49
34,36,49
34,37,49
34,39,49
35,18,49
35,26,49
35,28,49
35,30,49
35,33,49
35,35,49
35,37,49
35,38,49
35,42,49
36,18,49
36,21,49
36,25,49
36,27,49
36,29,49
36,31,49
36,34,49
36,36,49
36,37,49
37,19,49
37,26,49
37,28,49
37,30,49
37,32,49
37,33,49
37,34,49
37,35,49
37,36,49
37,38,49
38,19,49
38,20,49
38,27,49
38,29,49
38,31,49
38,33,49
38,35,49
38,37,49
39,20,49
39,28,49
39,30,49
39,32,49
39,34,49
40,21,49
40,29,49
41,22,49
41,26,49
42,23,49
42,28,49
42,35,49
43,24,49
18,28,50
18,29,50
18,30,50
18,31,50
18,32,50
18,33,50
18,34,50
18,35,50
18,36,50
19,26,50
19,27,50
19,29,50
19,30,50
19,31,50
19,32,50
19,33,50
19,34,50
19,37,50
19,38,50
20,25,50
20,26,50
20,27,50
20,28,50
20,30,50
20,31,50
20,32,50
20,33,50
20,34,50
20,38,50
20,39,50
21,24,50
21,25,50
21,26,50
21,36,50
21,40,50
22,23,50
22,24,50
22,25,50
22,41,50
23,22,50
23,23,50
23,24,50
23,42,50
24,21,50
24,22,50
24,23,50
24,30,50
24,32,50
24,34,50
24,43,50
25,20,50
25,21,50
25,22,50
25,26,50
25,28,50
25,29,50
25,31,50
25,32,50
25,34,50
25,36,50
26,19,50
26,20,50
26,21,50
26,25,50
26,27,50
26,28,50
26,30,50
26,33,50
26,35,50
26,37,50
26,41,50
27,19,50
27,20,50
27,26,50
27,27,50
27,29,50
27,31,50
27,32,50
27,33,50
27,34,50
27,36,50
27,38,50
28,18,50
28,20,50
28,25,50
28,26,50
28,29,50
28,33,50
28,35,50
28,37,50
28,39,50
28,42,50
29,18,50
29,19,50
29,25,50
29,27,50
29,28,50
29,30,50
29,31,50
29,32,50
29,34,50
29,36,50
29,38,50
29,40,50
30,18,50
30,19,50
30,20,50
30,24,50
30,26,50
30,29,50
30,30,50
30,33,50
30,35,50
30,37,50
30,39,50
31,18,50
31,19,50
31,20,50
31,25,50
31,27,50
31,29,50
31,31,50
31,32,50
31,36,50
31,38,50
32,18,50
32,19,50
32,20,50
32,24,50
32,25,50
32,27,50
32,29,50
32,31,50
32,32,50
32,34,50
32,37,50
32,39,50
33,18,50
33,19,50
33,20,50
33,26,50
33,27,50
33,28,50
33,30,50
33,33,50
33,35,50
33,37,50
33,38,50
34,18,50
34,19,50
34,20,50
34,24,50
34,25,50
34,27,50
34,29,50
34,32,50
34,34,50
34,36,50
34,37,50
34,39,50
35,18,50
35,26,50
35,28,50
35,30,50
35,33,50
35,35,50
35,37,50
35,38,50
35,42,50
36,18,50
36,21,50
36,25,50
36,27,50
36,29,50
36,31,50
36,34,50
36,36,50
36,37,50
37,19,50
37,26,50
37,28,50
37,30,50
37,32,50
37,33,50
37,34,50
37,35,50
37,36,50
37,38,50
38,19,50
38,20,50
38,27,50
38,29,50
38,31,50
38,33,50
38,35,50
38,37,50
39,20,50
39,28,50
39,30,50
39,32,50
39,34,50
40,21,50
40,29,50
41,22,50
41,26,50
42,23,50
42,28,50
42,35,50
43,24,50
18,28,51
18,29,51
18,30,51
18,31,51
18,32,51
18,33,51
18,34,51
18,35,51
18,36,51
19,26,51
19,27,51
19,29,51
19,30,51
19,31,51
19,32,51
19,33,51
19,34,51
19,37,51
19,38,51
20,25,51
20,26,51
20,27,51
20,28,51
20,30,51
20,31,51
20,32,51
20,33,51
20,34,51
20,38,51
20,39,51
21,24,51
21,25,51
21,26,51
21,36,51
21,40,51
22,23,51
22,24,51
22,25,51
22,41,51
23,22,51
23,23,51
23,24,51
23,42,51
24,21,51
24,22,51
24,23,51
24,30,51
24,32,51
24,34,51
24,43,51
25,20,51
25,21,51
25,22,51
25,26,51
25,28,51
25,29,51
25,31,51
25,32,51
25,34,51
25,36,51
26,19,51
26,20,51
26,21,51
26,25,51
26,27,51
26,28,51
26,30,51
26,33,51
26,35,51
26,37,51
26,41,51
27,19,51
27,20,51
27,26,51
27,27,51
27,29,51
27,31,51
27,32,51
27,33,51
27,34,51
27,36,51
27,38,51
28,18,51
28,20,51
28,25,51
28,26,51
28,29,51
28,33,51
28,35,51
28,37,51
28,39,51
28,42,51
29,18,51
29,19,51
29,25,51
29,27,51
29,28,51
29,30,51
29,31,51
29,32,51
29,34,51
29,36,51
29,38,51
29,40,51
30,18,51
30,19,51
30,20,51
30,24,51
30,26,51
30,29,51
30,30,51
30,33,51
30,35,51
30,37,51
30,39,51
31,18,51
31,19,51
31,20,51
31,25,51
31,27,51
31,29,51
31,31,51
31,32,51
31,36,51
31,38,51
32,18,51
32,19,51
32,20,51
32,24,51
32,25,51
32,27,51
32,29,51
32,31,51
32,32,51
32,34,51
32,37,51
32,39,51
33,18,51
33,19,51
33,20,51
33,26,51
33,27,51
33,28,51
33,30,51
33,33,51
33,35,51
33,37,51
33,38,51
34,18,51
34,19,51
34,20,51
34,24,51
34,25,51
34,27,51
34,29,51
34,32,51
34,34,51
34,36,51
34,37,51
34,39,51
35,18,51
35,26,51
35,28,51
35,30,51
35,33,51
35,35,51
35,37,51
35,38,51
35,42,51
36,18,51
36,21,51
36,25,51
36,27,51
36,29,51
36,31,51
36,34,51
36,36,51
36,37,51
37,19,51
37,26,51
37,28,51
37,30,51
37,32,51
37,33,51
37,34,51
37,35,51
37,36,51
37,38,51
38,19,51
38,20,51
38,27,51
38,29,51
38,31,51
38,33,51
38,35,51
38,37,51
39,20,51
39,28,51
39,30,51
39,32,51
39,34,51
40,21,51
40,29,51
41,22,51
41,26,51
42,23,51
42,28,51
42,35,51
43,24,51
18,28,52
18,29,52
18,30,52
18,31,52
18,32,52
18,33,52
18,34,52
18,35,52
18,36,52
19,26,52
19,27,52
19,29,52
19,30,52
19,31,52
19,32,52
19,33,52
19,34,52
19,37,52
19,38,52
20,25,52
20,26,52
20,27,52
20,28,52
20,30,52
20,31,52
20,32,52
20,33,52
20,34,52
20,38,52
20,39,52
21,24,52
21,25,52
21,26,52
21,36,52
21,40,52
22,23,52
22,24,52
22,25,52
22,41,52
23,22,52
23,23,52
23,24,52
23,42,52
24,21,52
24,22,52
24,23,52
24,30,52
24,32,52
24,34,52
24,43,52
25,20,52
25,21,52
25,22,52
25,26,52
25,28,52
25,29,52
25,31,52
25,32,52
25,34,52
25,36,52
26,19,52
26,20,52
26,21,52
26,25,52
26,27,52
26,28,52
26,30,52
26,33,52
26,35,52
26,37,52
26,41,52
27,19,52
27,20,52
27,26,52
27,27,52
27,29,52
27,31,52
27,32,52
27,33,52
27,34,52
27,36,52
27,38,52
28,18,52
28,20,52
28,25,52
28,26,52
28,29,52
28,33,52
28,35,52
28,37,52
28,39,52
28,42,52
29,18,52
29,19,52
29,25,52
29,27,52
29,28,52
29,30,52
29,31,52
29,32,52
29,34,52
29,36,52
29,38,52
29,40,52
30,18,52
30,19,52
30,20,52
30,24,52
30,26,52
30,29,52
30,30,52
30,33,52
30,35,52
30,37,52
30,39,52
31,18,52
31,19,52
31,20,52
31,25,52
31,27,52
31,29,52
31,31,52
31,32,52
31,36,52
31,38,52
32,18,52
32,19,52
32,20,52
32,24,52
32,25,52
32,27,52
32,29,52
32,31,52
32,32,52
32,34,52
32,37,52
32,39,52
33,18,52
33,19,52
33,20,52
33,26,52
33,27,52
33,28,52
33,30,52
33,33,52
33,35,52
33,37,52
33,38,52
34,18,52
34,19,52
34,20,52
34,24,52
34,25,52
34,27,52
34,29,52
34,32,52
34,34,52
34,36,52
34,37,52
34,39,52
35,18,52
35,26,52
35,28,52
35,30,52
35,33,52
35,35,52
35,37,52
35,38,52
35,42,52
36,18,52
36,21,52
36,25,52
36,27,52
36,29,52
36,31,52
36,34,52
36,36,52
36,37,52
37,19,52
37,26,52
37,28,52
37,30,52
37,32,52
37,33,52
37,34,52
37,35,52
37,36,52
37,38,52
38,19,52
38,20,52
38,27,52
38,29,52
38,31,52
38,33,52
38,35,52
38,37,52
39,20,52
39,28,52
39,30,52
39,32,52
39,34,52
40,21,52
40,29,52
41,22,52
41,26,52
42,23,52
42,28,52
42,35,52
43,24,52
18,28,53
18,29,53
18,30,53
18,31,53
18,32,53
18,33,53
18,34,53
18,35,53
18,36,53
19,26,53
19,27,53
19,29,53
19,30,53
19,31,53
19,32,53
19,33,53
19,34,53
19,37,53
19,38,53
20,25,53
20,26,53
20,27,53
20,28,53
20,30,53
20,31,53
20,32,53
20,33,53
20,34,53
20,38,53
20,39,53
21,24,53
21,25,53
21,26,53
21,36,53
21,40,53
22,23,53
22,24,53
22,25,53
22,41,53
23,22,53
23,23,53
23,24,53
23,42,53
24,21,53
24,22,53
24,23,53
24,30,53
24,32,53
24,34,53
24,43,53
25,20,53
25,21,53
25,22,53
25,26,53
25,28,53
25,29,53
25,31,53
25,32,53
25,34,53
25,36,53
26,19,53
26,20,53
26,21,53
26,25,53
26,27,53
26,28,53
26,30,53
26,33,53
26,35,53
26,37,53
26,41,53
27,19,53
27,20,53
27,26,53
27,27,53
27,29,53
27,31,53
27,32,53
27,33,53
27,34,53
27,36,53
27,38,53
28,18,53
28,20,53
28,25,53
28,26,53
28,29,53
28,33,53
28,35,53
28,37,53
28,39,53
28,42,53
29,18,53
29,19,53
29,25,53
29,27,53
29,28,53
29,30,53
29,31,53
29,32,53
29,34,53
29,36,53
29,38,53
29,40,53
30,18,53
30,19,53
30,20,53
30,24,53
30,26,53
30,29,53
30,30,53
30,33,53
30,35,53
30,37,53
30,39,53
31,18,53
31,19,53
31,20,53
31,25,53
31,27,53
31,29,53
31,31,53
31,32,53
31,36,53
31,38,53
32,18,53
32,19,53
32,20,53
32,24,53
32,25,53
32,27,53
32,29,53
32,31,53
32,32,53
32,34,53
32,37,53
32,39,53
33,18,53
33,19,53
33,20,53
33,26,53
33,27,53
33,28,53
33,30,53
33,33,53
33,35,53
33,37,53
33,38,53
34,18,53
34,19,53
34,20,53
34,24,53
34,25,53
34,27,53
34,29,53
34,32,53
34,34,53
34,36,53
34,37,53
34,39,53
35,18,53
35,26,53
35,28,53
35,30,53
35,33,53
35,35,53
35,37,53
35,38,53
35,42,53
36,18,53
36,21,53
36,25,53
36,27,53
36,29,53
36,31,53
36,34,53
36,36,53
36,37,53
37,19,53
37,26,53
37,28,53
37,30,53
37,32,53
37,33,53
37,34,53
37,35,53
37,36,53
37,38,53
38,19,53
38,20,53
38,27,53
38,29,53
38,31,53
38,33,53
38,35,53
38,37,53
39,20,53
39,28,53
39,30,53
39,32,53
39,34,53
40,21,53
40,29,53
41,22,53
41,26,53
42,23,53
42,28,53
42,35,53
43,24,53
18,28,54
18,29,54
18,30,54
18,31,54
18,32,54
18,33,54
18,34,54
18,35,54
18,36,54
19,26,54
19,27,54
19,29,54
19,30,54
19,31,54
19,32,54
19,33,54
19,34,54
19,37,54
19,38,54
20,25,54
20,26,54
20,27,54
20,28,54
20,30,54
20,31,54
20,32,54
20,33,54
20,34,54
20,38,54
20,39,54
21,24,54
21,25,54
21,26,54
21,36,54
21,40,54
22,23,54
22,24,54
22,25,54
22,41,54
23,22,54
23,23,54
23,24,54
23,42,54
24,21,54
24,22,54
24,23,54
24,30,54
24,32,54
24,34,54
24,43,54
25,20,54
25,21,54
25,22,54
25,26,54
25,28,54
25,29,54
25,31,54
25,32,54
25,34,54
25,36,54
26,19,54
26,20,54
26,21,54
26,25,54
26,27,54
26,28,54
26,30,54
26,33,54
26,35,54
26,37,54
26,41,54
27,19,54
27,20,54
27,26,54
27,27,54
27,29,54
27,31,54
27,32,54
27,33,54
27,34,54
27,36,54
27,38,54
28,18,54
28,20,54
28,25,54
28,26,54
28,29,54
28,33,54
28,35,54
28,37,54
28,39,54
28,42,54
29,18,54
29,19,54
29,25,54
29,27,54
29,28,54
29,30,54
29,31,54
29,32,54
29,34,54
29,36,54
29,38,54
29,40,54
30,18,54
30,19,54
30,20,54
30,24,54
30,26,54
30,29,54
30,30,54
30,33,54
30,35,54
30,37,54
30,39,54
31,18,54
31,19,54
31,20,54
31,25,54
31,27,54
31,29,54
31,31,54
31,32,54
31,36,54
31,38,54
32,18,54
32,19,54
32,20,54
32,24,54
32,25,54
32,27,54
32,29,54
32,31,54
32,32,54
32,34,54
32,37,54
32,39,54
33,18,54
33,19,54
33,20,54
33,26,54
33,27,54
33,28,54
33,30,54
33,33,54
33,35,54
33,37,54
33,38,54
34,18,54
34,19,54
34,20,54
34,24,54
34,25,54
34,27,54
34,29,54
34,32,54
34,34,54
34,36,54
34,37,54
34,39,54
35,18,54
35,26,54
35,28,54
35,30,54
35,33,54
35,35,54
35,37,54
35,38,54
35,42,54
36,18,54
36,21,54
36,25,54
36,27,54
36,29,54
36,31,54
36,34,54
36,36,54
36,37,54
37,19,54
37,26,54
37,28,54
37,30,54
37,32,54
37,33,54
37,34,54
37,35,54
37,36,54
37,38,54
38,19,54
38,20,54
38,27,54
38,29,54
38,31,54
38,33,54
38,35,54
38,37,54
39,20,54
39,28,54
39,30,54
39,32,54
39,34,54
40,21,54
40,29,54
41,22,54
41,26,54
42,23,54
42,28,54
42,35,54
43,24,54
18,28,55
18,29,55
18,30,55
18,31,55
18,32,55
18,33,55
18,34,55
18,35,55
18,36,55
19,26,55
19,27,55
19,29,55
19,30,55
19,31,55
19,32,55
19,33,55
19,34,55
19,37,55
19,38,55
20,25,55
20,26,55
20,27,55
20,28,55
20,30,55
20,31,55
20,32,55
20,33,55
20,34,55
20,38,55
20,39,55
